paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-540-88564-1_45,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,5,Viktoria,Pammer,grid.410413.3,Graz University of Technology,Graz,Austria,AT,Know-Center and Graz University of Technology,Deploying Semantic Web Technologies for Work Integrated Learning in Industry - A Comparison: SME vs. Large Sized Company,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_45,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,7,Peter,Scheir,grid.410413.3,Graz University of Technology,Graz,Austria,AT,Know-Center and Graz University of Technology,Deploying Semantic Web Technologies for Work Integrated Learning in Industry - A Comparison: SME vs. Large Sized Company,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_30,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,1,Leo,Sauermann,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,Knowledge Management Department German Research Center for Artificial Intelligence (DFKI) GmbH,Evaluating Long-Term Use of the Gnowsis Semantic Desktop for PIM,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_30,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,2,Dominik,Heim,grid.17272.31,German Research Centre for Artificial Intelligence,Kaiserslautern,Germany,DE,Knowledge Management Department German Research Center for Artificial Intelligence (DFKI) GmbH,Evaluating Long-Term Use of the Gnowsis Semantic Desktop for PIM,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-76298-0_31,semweb,ISWC,International Semantic Web Conference,,,1,Marta,Sabou,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute (KMi), The Open University",Evaluating the Semantic Web: A Task-Based Approach,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_31,semweb,ISWC,International Semantic Web Conference,,,3,Sofia,Angeletou,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute (KMi), The Open University",Evaluating the Semantic Web: A Task-Based Approach,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_31,semweb,ISWC,International Semantic Web Conference,,,4,Mathieu,d’Aquin,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute (KMi), The Open University",Evaluating the Semantic Web: A Task-Based Approach,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_31,semweb,ISWC,International Semantic Web Conference,,,5,Enrico,Motta,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute (KMi), The Open University",Evaluating the Semantic Web: A Task-Based Approach,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_58,semweb,ISWC,International Semantic Web Conference,,,2,Tom,Heath,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute and Centre for Research in Computing, The Open University, Milton Keynes",Recipes for Semantic Web Dog Food — The ESWC and ISWC Metadata Projects,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_58,semweb,ISWC,International Semantic Web Conference,,,4,John,Domingue,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute and Centre for Research in Computing, The Open University, Milton Keynes",Recipes for Semantic Web Dog Food — The ESWC and ISWC Metadata Projects,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_66,semweb,ISWC,International Semantic Web Conference,,,1,Tom,Heath,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute, The Open University, Walton Hall, Milton Keynes, MK7 6AA",Revyu.com: A Reviewing and Rating Site for the Web of Data,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_66,semweb,ISWC,International Semantic Web Conference,,,2,Enrico,Motta,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,"Knowledge Media Institute, The Open University, Walton Hall, Milton Keynes, MK7 6AA",Revyu.com: A Reviewing and Rating Site for the Web of Data,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_19,semweb,ISWC,International Semantic Web Conference,,,1,Antoine,Isaac,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",An Empirical Study of Instance-Based Ontology Matching,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_19,semweb,ISWC,International Semantic Web Conference,,,2,Lourens,Meij,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",An Empirical Study of Instance-Based Ontology Matching,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_19,semweb,ISWC,International Semantic Web Conference,,,4,Shenghui,Wang,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",An Empirical Study of Instance-Based Ontology Matching,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-642-04930-9_53,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,1,Antoine,Isaac,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",Vocabulary Matching for Book Indexing Suggestion in Linked Libraries – A Prototype Implementation and Evaluation,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_53,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,2,Dirk,Kramer,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",Vocabulary Matching for Book Indexing Suggestion in Linked Libraries – A Prototype Implementation and Evaluation,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_53,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,3,Lourens,Meij,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",Vocabulary Matching for Book Indexing Suggestion in Linked Libraries – A Prototype Implementation and Evaluation,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_53,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,4,Shenghui,Wang,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",Vocabulary Matching for Book Indexing Suggestion in Linked Libraries – A Prototype Implementation and Evaluation,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_53,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,6,Johan,Stapel,grid.425631.7,National Library of the Netherlands,The Hague,Netherlands,NL,"Koninklijke Bibliotheek, Den Haag",Vocabulary Matching for Book Indexing Suggestion in Linked Libraries – A Prototype Implementation and Evaluation,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/11926078_10,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,3,Toru,Ishida,grid.258799.8,Kyoto University,Kyoto,Japan,JP,Kyoto University,A Constraint-Based Approach to Horizontal Web Service Composition,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-540-30581-1_11,semweb,SWSWPC,International Workshop on Semantic Web Services and Web Process Composition,"San Diego, CA",USA,1,Haibo,Yu,grid.177174.3,Kyushu University,Fukuoka,Japan,JP,Kyushu University,Towards Automatic Discovery of Web Portals,10.1007/b105145,Semantic Web Services and Web Process Composition,"First International Workshop, SWSWPC 2004, San Diego, CA, USA, July 6, 2004, Revised Selected Papers",Restricted,2005-01-01
10.1007/978-3-540-30581-1_11,semweb,SWSWPC,International Workshop on Semantic Web Services and Web Process Composition,"San Diego, CA",USA,2,Tsunenori,Mine,grid.177174.3,Kyushu University,Fukuoka,Japan,JP,Kyushu University,Towards Automatic Discovery of Web Portals,10.1007/b105145,Semantic Web Services and Web Process Composition,"First International Workshop, SWSWPC 2004, San Diego, CA, USA, July 6, 2004, Revised Selected Papers",Restricted,2005-01-01
10.1007/978-3-540-30581-1_11,semweb,SWSWPC,International Workshop on Semantic Web Services and Web Process Composition,"San Diego, CA",USA,3,Makoto,Amamiya,grid.177174.3,Kyushu University,Fukuoka,Japan,JP,Kyushu University,Towards Automatic Discovery of Web Portals,10.1007/b105145,Semantic Web Services and Web Process Composition,"First International Workshop, SWSWPC 2004, San Diego, CA, USA, July 6, 2004, Revised Selected Papers",Restricted,2005-01-01
10.1007/978-3-540-30475-3_1,semweb,ISWC,International Semantic Web Conference,Hiroshima,Japan,1,Wolfgang,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,How to Build Google2Google – An (Incomplete) Recipe –,10.1007/b102467,The Semantic Web - ISWC 2004,"Third International Semantic Web Conference, Hiroshima, Japan, November 7-11, 2004. Proceedings",Restricted,2004-01-01
10.1007/978-3-540-30475-3_11,semweb,ISWC,International Semantic Web Conference,Hiroshima,Japan,1,Wolfgang,Nejdl,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,Top-k Query Evaluation for Schema-Based Peer-to-Peer Networks,10.1007/b102467,The Semantic Web - ISWC 2004,"Third International Semantic Web Conference, Hiroshima, Japan, November 7-11, 2004. Proceedings",Restricted,2004-01-01
10.1007/978-3-540-30475-3_11,semweb,ISWC,International Semantic Web Conference,Hiroshima,Japan,2,Wolf,Siberski,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,Top-k Query Evaluation for Schema-Based Peer-to-Peer Networks,10.1007/b102467,The Semantic Web - ISWC 2004,"Third International Semantic Web Conference, Hiroshima, Japan, November 7-11, 2004. Proceedings",Restricted,2004-01-01
10.1007/978-3-540-30475-3_11,semweb,ISWC,International Semantic Web Conference,Hiroshima,Japan,3,Uwe,Thaden,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,Top-k Query Evaluation for Schema-Based Peer-to-Peer Networks,10.1007/b102467,The Semantic Web - ISWC 2004,"Third International Semantic Web Conference, Hiroshima, Japan, November 7-11, 2004. Proceedings",Restricted,2004-01-01
10.1007/11926078_44,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,1,Wolf,Siberski,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,Querying the Semantic Web with Preferences,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/11926078_44,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,3,Uwe,Thaden,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hannover,Querying the Semantic Web with Preferences,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-540-30581-1_8,semweb,SWSWPC,International Workshop on Semantic Web Services and Web Process Composition,"San Diego, CA",USA,1,Daniel,Olmedilla,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S and University of Hanover,Trust Negotiation for Semantic Web Services,10.1007/b105145,Semantic Web Services and Web Process Composition,"First International Workshop, SWSWPC 2004, San Diego, CA, USA, July 6, 2004, Revised Selected Papers",Restricted,2005-01-01
10.1007/978-3-642-04930-9_3,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,1,Anna,Averbakh,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center,Exploiting User Feedback to Improve Semantic Web Service Discovery,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_3,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,2,Daniel,Krause,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center,Exploiting User Feedback to Improve Semantic Web Service Discovery,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_3,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,3,Dimitrios,Skoutas,grid.9122.8,University of Hannover,Hanover,Germany,DE,L3S Research Center,Exploiting User Feedback to Improve Semantic Web Service Discovery,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-540-76298-0_1,semweb,ISWC,International Semantic Web Conference,,,2,Juri Luca,Coi,grid.9122.8,University of Hannover,Hanover,Germany,DE,"L3S Research Center and University of Hannover, Hannover",Enabling Advanced and Context-Dependent Access Control in RDF Stores,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_1,semweb,ISWC,International Semantic Web Conference,,,4,Arne Wolf,Koesling,grid.9122.8,University of Hannover,Hanover,Germany,DE,"L3S Research Center and University of Hannover, Hannover",Enabling Advanced and Context-Dependent Access Control in RDF Stores,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
